id,latitude,longitude
2250992800,19.1558774,72.8571804
2250992804,19.1597298,72.8577321
2250992819,19.1767587,72.8589389
2250992834,19.1813326,72.8583547
2250992838,19.1842114,72.8583591
2250992839,19.1852866,72.8583718
2250992843,19.1884596,72.8581192
2251057053,19.1894937,72.8583325
2251057064,19.1918451,72.8584051
2251057070,19.1936257,72.8594248
2251057079,19.2032963,72.8633336
2251057081,19.2034748,72.8631181
2251057083,19.2036813,72.8635135
2251057084,19.2038319,72.8633136
2251057088,19.2249228,72.8642306
2251057093,19.252292,72.868078
2251057097,19.255973,72.8695053
2258304282,18.9481964,72.8354447
2258304283,18.9483987,72.8351665
2258304284,18.9485942,72.8352843
2258304310,18.9647279,72.832258
2258304311,18.9647465,72.8321554
2258304318,18.9680319,72.8326883
2258304319,18.9680346,72.8327928
2258304323,18.9688908,72.8326249
2258304326,18.970739,72.8325434
2258304338,18.9727599,72.833236
2258304349,18.9770513,72.8335652
2258304351,18.97849,72.8337717
2258304407,18.9953358,72.8365339
2258304411,18.9995442,72.8377203
2258304412,18.9995564,72.8376594
2258304421,19.0039276,72.8389189
2258304422,19.0039291,72.838802
2258304448,19.0094917,72.841807
2258304455,19.0109851,72.8429687
2258304456,19.01111,72.8429443
2258304479,19.0278045,72.856487
2258304482,19.0278438,72.8565232
2258304484,19.0284351,72.8568779
2258304486,19.0291644,72.8575173
2258304493,19.0308365,72.8581085
2258304495,19.0308705,72.8580312
2258304504,19.0321823,72.85879
2258304506,19.0322722,72.8585233
2258304514,19.0323694,72.8587602
2258304516,19.032401,72.8586764
2264152050,19.0759866,72.9141273
2264152051,19.0759852,72.9139234
2264152068,19.0814619,72.9186475
2264152069,19.0813802,72.9187461
2264152081,19.0846022,72.9211355
2264152102,19.1005856,72.9288398
2264152105,19.1050533,72.9308247
2264152106,19.1051132,72.9306736
2264152120,19.1119322,72.9335314
2294332756,19.0260491,72.8431997
2294332758,19.0261072,72.843301
2294332759,19.0261153,72.8431067
2294395058,18.9960262,72.8160425
2295481165,19.0195413,72.8402666
2298251380,19.1445355,72.9949865
2298251381,19.1446116,72.9950927
2298251384,19.1446163,72.9949888
2298251392,19.1450314,72.9880981
2298251394,19.1450909,72.9881387
2298251395,19.1451005,72.987988
2298251396,19.1451599,72.9880289
2298251470,19.1481138,72.9952429
2298251493,19.1490855,72.9896473
2298251537,19.1513719,72.995354
2298251539,19.1514486,72.9927831
2298251541,19.1514769,72.9929045
2298251549,19.1515168,72.9927851
2298251556,19.1514524,72.9893293
2298251616,19.155333,72.993215
2298251620,19.1555851,72.9947618
2298251647,19.1647255,72.9891985
2299204430,19.1829494,72.9946964
2299204467,19.191292,72.9877977
2299204470,19.1928327,72.98762
2299204481,19.1961564,72.9874358
2299204482,19.1962051,72.9872098
2299204488,19.1962651,72.9874235
2299204489,19.1963043,72.9872854
2299204492,19.1964385,72.9872273
2299255893,18.9939483,72.8144434
2299255929,19.0040469,72.8134453
2299255930,19.0040342,72.8130631
2299255933,19.0041762,72.8135258
2299255934,19.0043848,72.8132664
2299255935,19.0044294,72.8131948
2299255936,19.0044644,72.8133121
2299255937,19.0045049,72.8132403
2299255940,19.0049661,72.8136097
2299255950,19.012553,72.8167041
2299255967,19.0150758,72.8172465
2299255976,19.0152694,72.8170692
2299861335,19.166539,72.9988511
2299861338,19.1687298,72.9911023
2299861339,19.1687345,72.9912344
2380846331,19.0440132,72.8580251
2381984473,19.0482559,72.8536737
2399105035,19.2377444,72.8588733
2399106337,19.2377808,72.8587801
2399106360,19.2371793,72.8631522
2399367035,19.2392525,72.8595937
2399368782,19.2390413,72.8596216
2399394927,19.2377954,72.8550893
2399394966,19.2380758,72.852175
2399394978,19.2378775,72.8549058
2399394979,19.2380839,72.8513945
2399395001,19.2377452,72.8545914
2399395002,19.2377759,72.8549118
2399395004,19.2375638,72.8548859
2399395019,19.2376083,72.8549764
2399395046,19.2380314,72.8548873
2399395054,19.237896,72.8551266
2399395056,19.2378231,72.8545553
2399395062,19.2380031,72.854807
2399395064,19.2377697,72.854848
2399395066,19.2378648,72.8548325
2426264772,19.1215063,72.9377769
2439202899,19.0546609,72.9236883
2439202907,19.0547188,72.9240351
2439202936,19.0567121,72.912034
2439252012,19.0644504,72.8971696
2439252016,19.0646737,72.8970985
2439252028,19.0659836,72.8995643
2439273023,19.0684585,72.8923342
2439359832,19.0738162,72.8812507
2439602110,19.0467064,72.862778
2439602112,19.0467201,72.862885
2439615338,19.1032212,72.8337835
2439615340,19.1057353,72.8299469
2439615342,19.1065448,72.8299792
2440210928,19.1445433,72.9502441
2440235113,19.1835525,72.9534836
2440247158,19.2002678,72.9729946
2440630027,19.0744838,72.9977347
2440694454,19.2958226,72.857995
2441666125,19.0175589,72.8305232
2442374465,19.1048532,72.8265911
2442510061,18.9557968,72.8125155
2442510064,18.9562802,72.8138279
2442510065,18.9563153,72.813911
2442510069,18.9566598,72.8156676
2442510072,18.9568563,72.8155846
2442510074,18.9582202,72.8109482
2442519133,18.9616734,72.8132557
2442705633,19.0416429,72.8761409
2442705639,19.041746,72.8760938
2442809536,18.9649653,72.8388311
2442886081,19.0134315,72.8336808
2442886083,19.0142301,72.8305068
2442886089,19.0159783,72.8347261
2442886101,19.0185365,72.8357847
2442886106,19.0203926,72.8411019
2443096204,18.9739706,72.8447749
2443096207,18.9760767,72.8444376
2443139103,19.0525124,72.8476364
2443139105,19.0528658,72.8477079
2444311221,19.009239,72.8307448
2444311224,19.0093176,72.8329485
2444311228,19.0094833,72.8308381
2444311229,19.0095283,72.8307534
2444311230,19.011051,72.8320222
2444311234,19.0136249,72.833866
2446329348,19.0132572,72.8239996
2446353351,19.0176374,72.8304062
2453954667,18.9640958,72.8076768
2489283687,19.2339568,72.9764166
2489283688,19.2339627,72.9764845
2489283691,19.2360456,72.9759078
2489283692,19.2361247,72.9758961
2489283694,19.2390676,72.9758945
2489283696,19.2396399,72.9753549
2489283697,19.2404478,72.9758499
2489283700,19.2417407,72.9760623
2489336306,19.2334357,72.9764088
2489336312,19.2378038,72.9758943
2491194122,19.2204293,72.9777635
2491194123,19.2228461,72.9773465
2491202549,19.2439715,72.9758167
2491214681,19.2439749,72.9759178
2491214687,19.2466277,72.9759394
2493158941,19.2479116,72.9777033
2493158943,19.2479341,72.9776554
2493158947,19.248024,72.9776945
2493165202,19.2309395,72.9768495
2493592661,19.2398786,72.981325
2493682475,19.2571262,72.9706278
2493905821,19.1946347,72.9770078
2493905822,19.1946473,72.9768768
2523206675,19.1328558,72.8298981
2529081507,19.0684768,72.9973626
2529081508,19.0684856,72.9972535
2529081571,19.0743596,72.9978723
2529081572,19.0744521,72.9981603
2529081573,19.0744722,72.9978832
2529081579,19.0747714,72.9978921
2529081586,19.0767736,72.998077
2559494248,19.0510701,72.9369197
2562413149,19.2349637,72.8552364
2568065851,19.0428309,72.9296728
2568065861,19.0431167,72.9249584
2568065865,19.0430814,72.9252209
2568778981,19.0428349,72.9295608
2610804984,19.1160271,72.8305113
2610805004,19.1156036,72.8298558
2610805121,19.1160805,72.829444
2610805155,19.1156188,72.8299638
2622177265,19.0600242,72.8723376
2622177275,19.0707566,72.8753551
2622177289,19.0759339,72.8772747
2622177290,19.0761061,72.8774466
2622177292,19.0777927,72.8787234
2622177294,19.0799401,72.8803765
2622177309,19.0845663,72.8849418
2622177312,19.084701,72.8904208
2622177318,19.0850005,72.8860826
2622177324,19.0851006,72.8866785
2622177342,19.0875124,72.9025598
2622177346,19.0877976,72.9041795
2622177356,19.0892362,72.9078339
2622177385,19.1005707,72.9185348
2629418478,19.0595424,72.8368342
2629418495,19.0636842,72.8351267
2629418497,19.0644662,72.8347031
2629418501,19.06786,72.83358
2629418520,19.070312,72.8339359
2629418526,19.0717033,72.8340986
2629418529,19.0753595,72.8342539
2629418531,19.0785451,72.8344187
2629418536,19.0845095,72.8346183
2629436073,19.1439674,72.8427308
2629436075,19.1442828,72.8407975
2629436082,19.1463419,72.8366887
2629682548,19.2124638,72.8446871
2629682549,19.2141728,72.8448425
2629741737,19.0518193,72.878559
2629741740,19.0524868,72.8999145
2629741747,19.053514,72.8970229
2629741752,19.0541314,72.8947246
2629741753,19.054155,72.8903677
2629945972,19.1238447,72.8541193
2647295173,19.0275789,72.8850957
2647295191,19.029082,72.8880041
2647317724,19.1005791,72.8547396
2702435812,19.2098135,72.9917357
2702435814,19.2096085,72.9943874
2715411943,18.9756934,72.8450315
2715411959,18.9983617,72.8548128
2715412064,19.0253019,72.8806074
2715412065,19.0251842,72.8801704
2715412066,19.0274646,72.8851516
2715412074,19.0306128,72.8902629
2715412076,19.0308257,72.8909371
2744937782,19.204761,72.8376942
2800312558,19.1829992,72.8561141
2804431000,19.0688255,72.8929308
2804433701,19.0687055,72.8934011
2804433703,19.0685703,72.8933031
2804441140,19.0674194,72.8886221
2804441143,19.067178,72.8884493
2804441145,19.0675273,72.888952
2804441150,19.0673455,72.8886976
2804441153,19.0676154,72.8888783
2804443043,19.0676981,72.8891834
2804444332,19.0671832,72.8883997
2804449479,19.067791,72.8887245
2804449481,19.067624,72.888447
2804449483,19.0671885,72.8889123
2804449487,19.0672519,72.8892373
2804449494,19.0677592,72.889156
2804450686,19.0699612,72.8866101
2804450687,19.0700283,72.8866994
2804481645,19.074335,72.8710305
2804491972,19.0653159,72.8932941
2804491973,19.06548,72.8933438
2804500706,19.0647795,72.8952923
2804500716,19.0649436,72.895342
2804548109,19.0760847,72.8743926
2804574485,19.0711934,72.8857925
2804574486,19.0710167,72.885532
2804584123,19.0742913,72.8801552
2841960950,19.0519765,72.824517
2892843890,19.0734729,72.8821416
2892843893,19.0746535,72.8796214
2897022050,19.0586595,72.8613506
2897022062,19.0589878,72.8641349
2897022073,19.0592858,72.8601337
2897022074,19.0593282,72.8602685
2897022076,19.0593746,72.8601984
2897022096,19.0599579,72.8681119
2897022098,19.0600092,72.8589106
2897024506,19.0601619,72.8589345
2897024513,19.0603051,72.8670497
2897024515,19.060357,72.8669497
2897024517,19.0604201,72.8669861
2897024519,19.060448,72.8581675
2897024523,19.06051,72.8587076
2897024540,19.060689,72.8589985
2897024595,19.062061,72.8606761
2897024597,19.0620899,72.8605959
2897024601,19.0621323,72.8595009
2897024609,19.0623085,72.8599894
2897024611,19.0623955,72.8599657
2897024614,19.0625151,72.8594183
2897024615,19.0625283,72.8595962
2897024623,19.0627423,72.8650923
2897024625,19.0627744,72.8649853
2897024627,19.0628348,72.8651286
2897024628,19.0629396,72.8597078
2897024642,19.0640995,72.8633965
2897024644,19.0649493,72.8624265
2897024648,19.065036,72.8619752
2897024651,19.0652128,72.8622599
2897024656,19.0652947,72.8620802
2897024658,19.0653357,72.8621463
2897024667,19.0656789,72.86755
2897024676,19.0657648,72.8675642
2897024695,19.0660495,72.8595089
2897024696,19.0661686,72.8664872
2897024710,19.0663543,72.8571782
2897024737,19.0671204,72.8653326
2897024740,19.0671532,72.8702796
2897024742,19.0672299,72.8651975
2897024748,19.0673731,72.8541274
2897024749,19.0675053,72.8695203
2897024751,19.0674304,72.8541734
2897024753,19.0675481,72.8695814
2897024772,19.0678886,72.8701127
2897024776,19.0683232,72.8717946
2897024777,19.0683469,72.8690198
2897024783,19.068516,72.8710938
2897024785,19.0685648,72.871356
2897024795,19.0690471,72.8684361
2897024798,19.0691817,72.8683414
2897024813,19.070729,72.872317
2897024816,19.0709401,72.871974
2897024818,19.070981,72.8721745
2897024822,19.071135,72.872119
2897024850,19.0724825,72.871507
2897024861,19.0743008,72.8709551
2897024862,19.0744629,72.8605998
2897024865,19.0744731,72.8604745
2897024866,19.0745539,72.8600807
2897024870,19.0746669,72.8604977
2899067851,19.0744913,72.8469886
2899067852,19.0746867,72.8469878
2913868728,19.0752163,72.9883453
2913869240,19.0749062,72.9923209
2913877841,19.0751317,72.9883506
2913877843,19.0750838,72.9882819
2913877844,19.07511,72.9882012
2920010928,18.9552913,72.8186006
2929595426,19.0177751,72.8732331
2929595428,19.0178967,72.8731878
2929595433,19.018159,72.8673947
2929595468,19.0329455,72.8742664
2929595473,19.0332194,72.878967
2929595495,19.0350137,72.8793106
2929595508,19.0357749,72.8800446
2929595509,19.0358414,72.87962
2929595510,19.035906,72.8800784
2929595511,19.0359333,72.879929
2929595533,19.036636,72.8743896
2929595539,19.0367418,72.8692567
2929595542,19.0367748,72.8739916
2929595543,19.0367746,72.8741103
2929595613,19.0427804,72.8792721
2929595648,19.0514978,72.8776319
2952579402,19.1825796,72.9944229
2952579406,19.1829946,72.9944934
2952579407,19.1830703,72.9945891
2958525029,19.195633,72.8351494
2966349058,19.0582932,72.9131081
2966349059,19.0582315,72.9131783
2966349066,19.0591536,72.9137333
2966389529,19.0407979,72.9085492
2966389530,19.0408059,72.9087412
2966389856,19.0546737,72.911468
2966389863,19.0566792,72.9120849
2966422707,19.051631,72.936433
2969409500,19.1349338,72.8553277
2973125832,19.2336779,72.8551587
3008529668,19.1060176,72.8397914
3105782022,19.2102486,72.8744479
3110861693,19.2415533,72.8444101
3110861696,19.2401084,72.8461678
3203218272,19.1386335,72.8629011
3212163820,19.059898,72.9140196
3213739255,18.9531357,72.8349804
3215559553,19.0634543,72.9188789
3217430317,19.1012402,72.8761645
3217430319,19.1018437,72.8725274
3217430342,19.1030586,72.8767638
3217430345,19.10306,72.8744854
3217430355,19.1031276,72.8746847
3217430426,19.1008856,72.8765191
3217430464,19.1031928,72.875038
3217430477,19.1035177,72.8745895
3217430479,19.1036922,72.8744727
3217437361,19.1250149,72.9253122
3217437362,19.1250332,72.9252164
3217437363,19.1253542,72.9253152
3217437364,19.1253142,72.9252134
3217449164,19.0549149,72.9236351
3234240202,19.084,72.9037169
3234264503,19.0837122,72.9055828
3234280490,19.0919363,72.9080731
3243952040,19.2208987,72.8541492
3243952044,19.2206503,72.8528351
3244522367,19.0926751,72.9106562
3244522368,19.0919818,72.9116277
3245616507,19.0842327,72.9208288
3245626610,19.092409,72.9119565
3245626611,19.0920576,72.9119829
3245675983,19.0843584,72.9048765
3269084026,19.1732703,72.9566576
3269084027,19.1739354,72.9573215
3273736210,19.0528007,72.8726744
3273736680,19.2732248,72.8823417
3273736683,19.2903419,72.8700471
3359112086,19.1418731,72.8291583
3376195596,19.0626186,72.8995422
3405371511,19.0395163,72.874077
3405453665,19.0218555,72.8759327
3455073157,19.0225451,72.876435
3455073158,19.0226302,72.8763337
3455073159,19.0227767,72.8765015
3455073168,19.0233243,72.8771315
3455073175,19.0236368,72.876692
3455073183,19.0245468,72.8783375
3455073186,19.0248551,72.8798503
3526719584,19.1038346,72.8314787
3568776812,19.0003707,72.8463738
3633829123,19.1769527,72.841876
3663657595,19.101497,72.8393975
3708877804,19.1031923,72.8886738
3708878218,19.1087864,72.8780439
3708878506,19.124855,72.8930011
3708878517,19.1251606,72.8931199
3708879243,19.1059034,72.8878195
3708879264,19.1072401,72.8839336
3708879285,19.1077909,72.8807092
3708879297,19.108399,72.8785649
3708879330,19.1094449,72.8762388
3708879333,19.1096127,72.8877416
3708879345,19.1109164,72.8627024
3708879354,19.111264,72.8708146
3708879372,19.111978,72.8586638
3708879375,19.1122985,72.8884394
3708879376,19.1121655,72.8667646
3708879380,19.1122866,72.8669444
3708879392,19.1138544,72.8886851
3732540596,18.9951731,72.8345545
3736838666,19.207203,72.8396826
3736882567,19.0052909,72.844255
3736885986,19.0689488,72.8930286
3736905344,19.1161189,72.8682812
3736905346,19.116188,72.870286
3736905353,19.1182349,72.8697251
3736922371,19.1189367,72.8703593
3736953724,19.2155075,72.8379432
3736964759,19.1008446,72.8792592
3736964761,19.1008106,72.8789309
3737129890,19.0558344,72.9219874
3737129897,19.0595214,72.9164372
3737943440,19.1022706,72.8566638
3747300131,19.100502,72.9291275
3747300132,19.1006357,72.9287093
3762234397,18.9329513,72.8281538
3791183342,19.2568196,72.8507897
3791204936,19.2652368,72.971671
3791205111,19.2688542,72.9714884
3792949321,19.2555946,72.8704386
3793874736,19.2334451,72.8536615
3793874755,19.2401844,72.8462288
3793874875,19.2544408,72.8538792
3793874877,19.2550883,72.856977
3793874882,19.2561226,72.8581978
3794262396,19.1889702,72.8355011
3794269318,19.1957582,72.8336182
3794378170,19.2613491,72.8731855
3794378247,19.2668724,72.8733531
3795056351,19.1980094,72.8399385
3795056480,19.2007073,72.8488138
3796394579,19.2030001,72.8510481
3796499961,19.2484216,72.978128
3796685893,19.2949099,72.8510856
3796685898,19.2950236,72.8530316
3796685899,19.2950332,72.8510607
3796685914,19.2955376,72.8555626
3796685916,19.2956258,72.8576874
3796685917,19.2956249,72.8578421
3797666810,19.2758016,72.8885178
3797889277,19.1141096,72.862018
3797889591,19.1251093,72.8647506
3808239216,19.0244665,72.8374584
3878367738,19.1197069,72.8485505
3878367744,19.1199507,72.8479607
3878413305,19.1149061,72.8602311
3878413319,19.1165769,72.8553351
3878413320,19.1167801,72.8550145
3878413328,19.1191589,72.8509945
3878413343,19.1203691,72.8490834
3878413345,19.1203569,72.8489588
3878492882,19.1559804,72.8352416
3878492883,19.1561006,72.835541
3878492884,19.1561365,72.8352322
3878492885,19.1561376,72.835133
3878492889,19.1592467,72.8351543
3878492898,19.1634729,72.8347633
3878492908,19.1705494,72.835376
3878492911,19.1737929,72.83654
3878559848,19.0446734,72.9183144
3878559855,19.0456797,72.9141001
3890125193,19.0637873,72.9790428
3890222324,19.0525624,72.9408319
3890222330,19.0589491,72.9596194
3890222353,19.0651343,72.9949049
3890222354,19.065198,72.9948327
3890222355,19.0658255,72.9965323
3890222356,19.0658551,72.9966016
3890222357,19.0659077,72.9964938
3890222358,19.0665802,72.9982988
3890222359,19.0666172,72.9983854
3890222361,19.0666618,72.9982589
3890222362,19.0666818,72.9928408
3890222372,19.0669053,72.9960268
3890222378,19.0669875,72.9959884
3890222382,19.0670202,72.9960559
3890222389,19.0675562,72.997532
3890222397,19.0681507,72.9973323
3893167782,19.1314834,72.8750112
3981413772,19.0592522,72.9240209
3981413816,19.0621102,72.9182078
4014863213,19.1032026,72.8744841
4014863218,19.1029403,72.8662736
